TIMESTAMP,BVP,ACC_X,ACC_Y,ACC_Z,TEMP,EDA,HR,IBI,Sleep_Stage,Obstructive_Apnea,Central_Apnea,Hypopnea,Multiple_Events
73.359375,0.0740,-0.1244,0.0129,1.0155,33.118,0.24189,72.12,0.8191,W,0,0,0,0
73.375000,0.0560,-0.1240,0.0118,1.0151,33.118,0.24201,72.14,0.8190,W,0,0,0,0
73.390625,0.0372,-0.1237,0.0106,1.0148,33.118,0.24214,72.17,0.8189,W,0,0,0,0
73.406250,0.0179,-0.1234,0.0095,1.0144,33.118,0.24227,72.20,0.8188,W,0,0,0,0
73.421875,-0.0017,-0.1230,0.0083,1.0141,33.118,0.24240,72.22,0.8187,W,0,0,0,0
73.437500,-0.0213,-0.1226,0.0072,1.0137,33.118,0.24252,72.25,0.8186,W,0,0,0,0
73.453125,-0.0407,-0.1223,0.0060,1.0133,33.118,0.24265,72.28,0.8185,W,0,0,0,0
73.468750,-0.0595,-0.1219,0.0049,1.0129,33.118,0.24278,72.30,0.8184,W,0,0,0,0
73.484375,-0.0777,-0.1215,0.0037,1.0125,33.118,0.24291,72.33,0.8183,W,0,0,0,0
73.500000,-0.0948,-0.1211,0.0026,1.0121,33.118,0.24305,72.36,0.8182,W,0,0,0,0
73.515625,-0.1108,-0.1206,0.0014,1.0116,33.118,0.24318,72.38,0.8181,W,0,0,0,0
73.531250,-0.1253,-0.1202,0.0003,1.0112,33.118,0.24331,72.41,0.8180,W,0,0,0,0
73.546875,-0.1382,-0.1198,-0.0009,1.0108,33.118,0.24344,72.44,0.8179,W,0,0,0,0
73.562500,-0.1494,-0.1193,-0.0020,1.0104,33.118,0.24357,72.46,0.8179,W,0,0,0,0
73.578125,-0.1586,-0.1189,-0.0032,1.0100,33.118,0.24370,72.49,0.8178,W,0,0,0,0
73.593750,-0.1657,-0.1184,-0.0043,1.0097,33.118,0.24383,72.52,0.8177,W,0,0,0,0
73.609375,-0.1707,-0.1179,-0.0055,1.0093,33.118,0.24396,72.55,0.8176,W,0,0,0,0
73.625000,-0.1735,-0.1174,-0.0066,1.0090,33.118,0.24409,72.57,0.8176,W,0,0,0,0
73.640625,-0.1740,-0.1169,-0.0077,1.0086,33.118,0.24422,72.60,0.8175,W,0,0,0,0
73.656250,-0.1722,-0.1164,-0.0089,1.0083,33.118,0.24436,72.63,0.8175,W,0,0,0,0
73.671875,-0.1681,-0.1158,-0.0100,1.0081,33.118,0.24449,72.65,0.8174,W,0,0,0,0
73.687500,-0.1618,-0.1153,-0.0112,1.0078,33.118,0.24461,72.68,0.8174,W,0,0,0,0
73.703125,-0.1534,-0.1147,-0.0123,1.0076,33.118,0.24474,72.71,0.8173,W,0,0,0,0
73.718750,-0.1429,-0.1142,-0.0135,1.0074,33.118,0.24487,72.73,0.8173,W,0,0,0,0
73.734375,-0.1305,-0.1136,-0.0146,1.0072,33.118,0.24500,72.76,0.8172,W,0,0,0,0
73.750000,-0.1163,-0.1130,-0.0158,1.0071,33.118,0.24513,72.79,0.8172,W,0,0,0,0
73.765625,-0.1005,-0.1124,-0.0169,1.0070,33.118,0.24525,72.81,0.8172,W,0,0,0,0
73.781250,-0.0833,-0.1118,-0.0180,1.0069,33.118,0.24538,72.84,0.8171,W,0,0,0,0
73.796875,-0.0649,-0.1112,-0.0192,1.0069,33.118,0.24551,72.86,0.8171,W,0,0,0,0
73.812500,-0.0455,-0.1105,-0.0203,1.0068,33.118,0.24563,72.89,0.8171,W,0,0,0,0
73.828125,-0.0254,-0.1099,-0.0214,1.0068,33.118,0.24575,72.91,0.8171,W,0,0,0,0
73.843750,-0.0048,-0.1092,-0.0226,1.0069,33.118,0.24587,72.94,0.8171,W,0,0,0,0
73.859375,0.0160,-0.1085,-0.0237,1.0069,33.118,0.24600,72.96,0.8170,W,0,0,0,0
73.875000,0.0368,-0.1079,-0.0248,1.0070,33.118,0.24612,72.99,0.8170,W,0,0,0,0
73.890625,0.0573,-0.1072,-0.0260,1.0071,33.118,0.24623,73.01,0.8170,W,0,0,0,0
73.906250,0.0772,-0.1064,-0.0271,1.0072,33.118,0.24635,73.04,0.8170,W,0,0,0,0
73.921875,0.0963,-0.1057,-0.0282,1.0073,33.118,0.24647,73.06,0.8171,W,0,0,0,0
73.937500,0.1144,-0.1050,-0.0293,1.0075,33.118,0.24658,73.08,0.8171,W,0,0,0,0
73.953125,0.1313,-0.1042,-0.0304,1.0076,33.118,0.24670,73.11,0.8171,W,0,0,0,0
73.968750,0.1467,-0.1035,-0.0316,1.0078,33.118,0.24681,73.13,0.8171,W,0,0,0,0
73.984375,0.1604,-0.1027,-0.0327,1.0079,33.118,0.24692,73.15,0.8171,W,0,0,0,0
74.000000,0.1723,-0.1019,-0.0338,1.0081,33.118,0.24703,73.18,0.8171,W,0,0,0,0
74.015625,0.1823,-0.1011,-0.0349,1.0083,33.118,0.24714,73.20,0.8172,W,0,0,0,0
74.031250,0.1901,-0.1003,-0.0360,1.0084,33.118,0.24724,73.22,0.8172,W,0,0,0,0
74.046875,0.1958,-0.0994,-0.0371,1.0086,33.118,0.24735,73.24,0.8172,W,0,0,0,0
74.062500,0.1992,-0.0986,-0.0382,1.0088,33.118,0.24745,73.26,0.8173,W,0,0,0,0
74.078125,0.2003,-0.0977,-0.0393,1.0089,33.118,0.24755,73.28,0.8173,W,0,0,0,0
74.093750,0.1992,-0.0968,-0.0404,1.0090,33.118,0.24765,73.30,0.8174,W,0,0,0,0
74.109375,0.1957,-0.0959,-0.0415,1.0091,33.118,0.24775,73.32,0.8174,W,0,0,0,0
74.125000,0.1900,-0.0950,-0.0426,1.0092,33.118,0.24784,73.34,0.8175,W,0,0,0,0
74.140625,0.1822,-0.0941,-0.0436,1.0093,33.118,0.24794,73.36,0.8175,W,0,0,0,0
74.156250,0.1724,-0.0932,-0.0447,1.0094,33.118,0.24803,73.38,0.8176,W,0,0,0,0
74.171875,0.1606,-0.0923,-0.0458,1.0094,33.118,0.24812,73.40,0.8176,W,0,0,0,0
74.187500,0.1470,-0.0913,-0.0469,1.0094,33.117,0.24820,73.42,0.8177,W,0,0,0,0
74.203125,0.1319,-0.0903,-0.0479,1.0093,33.117,0.24829,73.43,0.8178,W,0,0,0,0
74.218750,0.1154,-0.0893,-0.0490,1.0093,33.117,0.24837,73.45,0.8179,W,0,0,0,0
74.234375,0.0977,-0.0883,-0.0501,1.0092,33.117,0.24845,73.47,0.8179,W,0,0,0,0
74.250000,0.0791,-0.0873,-0.0511,1.0091,33.117,0.24853,73.48,0.8180,W,0,0,0,0
74.265625,0.0598,-0.0863,-0.0522,1.0090,33.117,0.24861,73.50,0.8181,W,0,0,0,0
74.281250,0.0401,-0.0852,-0.0532,1.0088,33.117,0.24868,73.51,0.8182,W,0,0,0,0
74.296875,0.0201,-0.0842,-0.0543,1.0086,33.117,0.24875,73.53,0.8183,W,0,0,0,0
74.312500,0.0002,-0.0831,-0.0553,1.0084,33.117,0.24882,73.54,0.8184,W,0,0,0,0
74.328125,-0.0193,-0.0820,-0.0564,1.0081,33.117,0.24889,73.56,0.8185,W,0,0,0,0
74.343750,-0.0383,-0.0809,-0.0574,1.0078,33.117,0.24895,73.57,0.8186,W,0,0,0,0
74.359375,-0.0565,-0.0798,-0.0584,1.0075,33.117,0.24901,73.58,0.8187,W,0,0,0,0
74.375000,-0.0736,-0.0787,-0.0594,1.0072,33.117,0.24907,73.59,0.8188,W,0,0,0,0
74.390625,-0.0894,-0.0776,-0.0605,1.0069,33.117,0.24913,73.61,0.8189,W,0,0,0,0
74.406250,-0.1037,-0.0764,-0.0615,1.0065,33.117,0.24918,73.62,0.8190,W,0,0,0,0
74.421875,-0.1164,-0.0753,-0.0625,1.0061,33.117,0.24923,73.63,0.8192,W,0,0,0,0
74.437500,-0.1272,-0.0741,-0.0635,1.0057,33.117,0.24928,73.64,0.8193,W,0,0,0,0
74.453125,-0.1360,-0.0729,-0.0645,1.0053,33.117,0.24933,73.65,0.8194,W,0,0,0,0
74.468750,-0.1428,-0.0717,-0.0655,1.0049,33.117,0.24937,73.66,0.8195,W,0,0,0,0
74.484375,-0.1473,-0.0705,-0.0665,1.0045,33.117,0.24942,73.66,0.8197,W,0,0,0,0
74.500000,-0.1497,-0.0693,-0.0675,1.0041,33.117,0.24945,73.67,0.8198,W,0,0,0,0
74.515625,-0.1497,-0.0680,-0.0684,1.0037,33.117,0.24949,73.68,0.8199,W,0,0,0,0
74.531250,-0.1475,-0.0668,-0.0694,1.0032,33.117,0.24952,73.68,0.8201,W,0,0,0,0
74.546875,-0.1430,-0.0655,-0.0704,1.0028,33.117,0.24955,73.69,0.8202,W,0,0,0,0
74.562500,-0.1362,-0.0642,-0.0713,1.0024,33.117,0.24958,73.70,0.8204,W,0,0,0,0
74.578125,-0.1274,-0.0630,-0.0723,1.0020,33.117,0.24961,73.70,0.8205,W,0,0,0,0
74.593750,-0.1166,-0.0617,-0.0733,1.0016,33.117,0.24963,73.71,0.8206,W,0,0,0,0
74.609375,-0.1039,-0.0604,-0.0742,1.0013,33.117,0.24965,73.71,0.8208,W,0,0,0,0
74.625000,-0.0895,-0.0590,-0.0751,1.0009,33.117,0.24966,73.71,0.8210,W,0,0,0,0
74.640625,-0.0735,-0.0577,-0.0761,1.0006,33.117,0.24968,73.71,0.8211,W,0,0,0,0
74.656250,-0.0562,-0.0564,-0.0770,1.0003,33.117,0.24969,73.72,0.8213,W,0,0,0,0
74.671875,-0.0378,-0.0550,-0.0779,1.0000,33.117,0.24970,73.72,0.8214,W,0,0,0,0
74.687500,-0.0185,-0.0537,-0.0788,0.9998,33.117,0.24970,73.72,0.8216,W,0,0,0,0
74.703125,0.0014,-0.0523,-0.0798,0.9996,33.117,0.24970,73.72,0.8218,W,0,0,0,0
74.718750,0.0217,-0.0510,-0.0807,0.9994,33.117,0.24970,73.72,0.8219,W,0,0,0,0
74.734375,0.0421,-0.0496,-0.0816,0.9992,33.117,0.24970,73.72,0.8221,W,0,0,0,0
74.750000,0.0624,-0.0482,-0.0824,0.9990,33.117,0.24969,73.72,0.8223,W,0,0,0,0
74.765625,0.0824,-0.0468,-0.0833,0.9989,33.117,0.24969,73.71,0.8225,W,0,0,0,0
74.781250,0.1016,-0.0454,-0.0842,0.9988,33.117,0.24967,73.71,0.8226,W,0,0,0,0
74.796875,0.1200,-0.0440,-0.0851,0.9988,33.117,0.24966,73.71,0.8228,W,0,0,0,0
74.812500,0.1373,-0.0426,-0.0859,0.9988,33.117,0.24964,73.70,0.8230,W,0,0,0,0
74.828125,0.1533,-0.0412,-0.0868,0.9988,33.117,0.24962,73.70,0.8232,W,0,0,0,0
74.843750,0.1677,-0.0398,-0.0877,0.9988,33.117,0.24960,73.70,0.8234,W,0,0,0,0
74.859375,0.1803,-0.0383,-0.0885,0.9988,33.117,0.24958,73.69,0.8236,W,0,0,0,0
74.875000,0.1911,-0.0369,-0.0893,0.9989,33.117,0.24955,73.68,0.8238,W,0,0,0,0
74.890625,0.1999,-0.0354,-0.0902,0.9990,33.117,0.24952,73.68,0.8239,W,0,0,0,0
74.906250,0.2065,-0.0340,-0.0910,0.9991,33.117,0.24948,73.67,0.8241,W,0,0,0,0
74.921875,0.2109,-0.0326,-0.0918,0.9992,33.117,0.24945,73.66,0.8243,W,0,0,0,0
74.937500,0.2131,-0.0311,-0.0926,0.9994,33.117,0.24941,73.65,0.8245,W,0,0,0,0
74.953125,0.2129,-0.0296,-0.0934,0.9995,33.117,0.24937,73.64,0.8247,W,0,0,0,0
74.968750,0.2104,-0.0282,-0.0942,0.9997,33.117,0.24932,73.63,0.8249,W,0,0,0,0
74.984375,0.2057,-0.0267,-0.0950,0.9998,33.117,0.24928,73.62,0.8251,W,0,0,0,0
75.000000,0.1987,-0.0253,-0.0958,1.0000,33.117,0.24923,73.61,0.8253,W,0,0,0,0
75.015625,0.1897,-0.0238,-0.0966,1.0002,33.117,0.24918,73.60,0.8255,W,0,0,0,0
75.031250,0.1786,-0.0223,-0.0973,1.0003,33.117,0.24912,73.59,0.8257,W,0,0,0,0
75.046875,0.1656,-0.0209,-0.0981,1.0005,33.117,0.24907,73.58,0.8259,W,0,0,0,0
75.062500,0.1509,-0.0194,-0.0988,1.0006,33.117,0.24901,73.57,0.8261,W,0,0,0,0
75.078125,0.1347,-0.0179,-0.0996,1.0008,33.117,0.24894,73.55,0.8263,W,0,0,0,0
75.093750,0.1171,-0.0164,-0.1003,1.0009,33.117,0.24888,73.54,0.8265,W,0,0,0,0
75.109375,0.0985,-0.0150,-0.1010,1.0010,33.117,0.24881,73.53,0.8268,W,0,0,0,0
75.125000,0.0790,-0.0135,-0.1018,1.0011,33.117,0.24874,73.51,0.8270,W,0,0,0,0
75.140625,0.0588,-0.0120,-0.1025,1.0012,33.117,0.24867,73.50,0.8272,W,0,0,0,0
75.156250,0.0383,-0.0106,-0.1032,1.0012,33.117,0.24860,73.48,0.8274,W,0,0,0,0
75.171875,0.0177,-0.0091,-0.1039,1.0012,33.117,0.24852,73.46,0.8276,W,0,0,0,0
75.187500,-0.0028,-0.0076,-0.1045,1.0012,33.117,0.24845,73.45,0.8278,W,0,0,0,0
75.203125,-0.0228,-0.0062,-0.1052,1.0012,33.117,0.24837,73.43,0.8280,W,0,0,0,0
75.218750,-0.0423,-0.0047,-0.1059,1.0012,33.117,0.24828,73.41,0.8282,W,0,0,0,0
75.234375,-0.0608,-0.0032,-0.1066,1.0011,33.117,0.24820,73.39,0.8284,W,0,0,0,0
75.250000,-0.0782,-0.0018,-0.1072,1.0010,33.117,0.24811,73.38,0.8286,W,0,0,0,0
75.265625,-0.0943,-0.0003,-0.1079,1.0008,33.117,0.24802,73.36,0.8289,W,0,0,0,0
75.281250,-0.1088,0.0011,-0.1085,1.0006,33.117,0.24793,73.34,0.8291,W,0,0,0,0
75.296875,-0.1216,0.0026,-0.1091,1.0004,33.117,0.24784,73.32,0.8293,W,0,0,0,0
75.312500,-0.1325,0.0040,-0.1097,1.0002,33.117,0.24775,73.30,0.8295,W,0,0,0,0
75.328125,-0.1414,0.0055,-0.1104,1.0000,33.117,0.24765,73.28,0.8297,W,0,0,0,0
75.343750,-0.1482,0.0069,-0.1110,0.9997,33.117,0.24755,73.26,0.8299,W,0,0,0,0
75.359375,-0.1528,0.0083,-0.1116,0.9994,33.117,0.24745,73.24,0.8301,W,0,0,0,0
75.375000,-0.1552,0.0097,-0.1121,0.9991,33.117,0.24735,73.22,0.8303,W,0,0,0,0
75.390625,-0.1552,0.0112,-0.1127,0.9987,33.117,0.24725,73.19,0.8306,W,0,0,0,0
75.406250,-0.1531,0.0126,-0.1133,0.9984,33.117,0.24714,73.17,0.8308,W,0,0,0,0
75.421875,-0.1486,0.0140,-0.1138,0.9980,33.117,0.24704,73.15,0.8310,W,0,0,0,0
75.437500,-0.1420,0.0154,-0.1144,0.9976,33.117,0.24693,73.13,0.8312,W,0,0,0,0
75.453125,-0.1334,0.0168,-0.1149,0.9972,33.117,0.24682,73.10,0.8314,W,0,0,0,0
75.468750,-0.1227,0.0182,-0.1155,0.9968,33.117,0.24671,73.08,0.8316,W,0,0,0,0
75.484375,-0.1103,0.0196,-0.1160,0.9963,33.117,0.24660,73.06,0.8318,W,0,0,0,0
75.500000,-0.0962,0.0210,-0.1165,0.9959,33.117,0.24648,73.03,0.8320,W,0,0,0,0
75.515625,-0.0807,0.0223,-0.1170,0.9955,33.117,0.24637,73.01,0.8322,W,0,0,0,0
75.531250,-0.0639,0.0237,-0.1175,0.9951,33.117,0.24625,72.98,0.8324,W,0,0,0,0
75.546875,-0.0460,0.0251,-0.1180,0.9947,33.117,0.24613,72.96,0.8326,W,0,0,0,0
75.562500,-0.0274,0.0264,-0.1185,0.9943,33.117,0.24602,72.93,0.8328,W,0,0,0,0
75.578125,-0.0082,0.0278,-0.1189,0.9939,33.117,0.24590,72.91,0.8330,W,0,0,0,0
75.593750,0.0112,0.0291,-0.1194,0.9935,33.117,0.24578,72.88,0.8332,W,0,0,0,0
75.609375,0.0307,0.0304,-0.1198,0.9931,33.117,0.24566,72.86,0.8334,W,0,0,0,0
75.625000,0.0500,0.0318,-0.1203,0.9928,33.117,0.24553,72.83,0.8336,W,0,0,0,0
75.640625,0.0688,0.0331,-0.1207,0.9925,33.117,0.24541,72.81,0.8338,W,0,0,0,0
75.656250,0.0869,0.0344,-0.1211,0.9922,33.117,0.24529,72.78,0.8340,W,0,0,0,0
75.671875,0.1040,0.0357,-0.1215,0.9919,33.117,0.24516,72.75,0.8342,W,0,0,0,0
75.687500,0.1200,0.0370,-0.1220,0.9916,33.117,0.24504,72.73,0.8344,W,0,0,0,0
75.703125,0.1345,0.0383,-0.1223,0.9914,33.117,0.24491,72.70,0.8346,W,0,0,0,0
75.718750,0.1474,0.0396,-0.1227,0.9912,33.117,0.24479,72.67,0.8348,W,0,0,0,0
75.734375,0.1586,0.0408,-0.1231,0.9910,33.117,0.24466,72.65,0.8349,W,0,0,0,0
75.750000,0.1678,0.0421,-0.1235,0.9909,33.117,0.24453,72.62,0.8351,W,0,0,0,0
75.765625,0.1749,0.0434,-0.1238,0.9908,33.117,0.24441,72.59,0.8353,W,0,0,0,0
75.781250,0.1799,0.0446,-0.1242,0.9907,33.116,0.24428,72.57,0.8355,W,0,0,0,0
75.796875,0.1827,0.0459,-0.1245,0.9907,33.116,0.24415,72.54,0.8357,W,0,0,0,0
75.812500,0.1832,0.0471,-0.1248,0.9906,33.116,0.24402,72.51,0.8358,W,0,0,0,0
75.828125,0.1814,0.0483,-0.1251,0.9906,33.116,0.24389,72.49,0.8360,W,0,0,0,0
75.843750,0.1773,0.0496,-0.1255,0.9906,33.116,0.24377,72.46,0.8362,W,0,0,0,0
75.859375,0.1709,0.0508,-0.1257,0.9907,33.116,0.24364,72.43,0.8364,W,0,0,0,0
75.875000,0.1624,0.0520,-0.1260,0.9908,33.116,0.24351,72.41,0.8365,W,0,0,0,0
75.890625,0.1518,0.0532,-0.1263,0.9909,33.116,0.24338,72.38,0.8367,W,0,0,0,0
75.906250,0.1393,0.0544,-0.1266,0.9910,33.116,0.24326,72.35,0.8368,W,0,0,0,0
75.921875,0.1249,0.0556,-0.1268,0.9911,33.116,0.24313,72.33,0.8370,W,0,0,0,0
75.937500,0.1090,0.0567,-0.1271,0.9912,33.116,0.24300,72.30,0.8372,W,0,0,0,0
75.953125,0.0915,0.0579,-0.1273,0.9914,33.116,0.24288,72.27,0.8373,W,0,0,0,0
75.968750,0.0729,0.0591,-0.1275,0.9916,33.116,0.24275,72.25,0.8375,W,0,0,0,0
75.984375,0.0532,0.0602,-0.1278,0.9917,33.116,0.24262,72.22,0.8376,W,0,0,0,0
76.000000,0.0328,0.0614,-0.1280,0.9919,33.116,0.24250,72.19,0.8378,W,0,0,0,0
76.015625,0.0119,0.0625,-0.1282,0.9921,33.116,0.24237,72.17,0.8379,W,0,0,0,0
76.031250,-0.0093,0.0636,-0.1284,0.9922,33.116,0.24225,72.14,0.8380,W,0,0,0,0
76.046875,-0.0305,0.0648,-0.1285,0.9924,33.116,0.24213,72.11,0.8382,W,0,0,0,0
76.062500,-0.0514,0.0659,-0.1287,0.9925,33.116,0.24201,72.09,0.8383,W,0,0,0,0
76.078125,-0.0718,0.0670,-0.1289,0.9927,33.116,0.24188,72.06,0.8385,W,0,0,0,0
76.093750,-0.0915,0.0681,-0.1290,0.9928,33.116,0.24176,72.04,0.8386,W,0,0,0,0
76.109375,-0.1101,0.0692,-0.1291,0.9929,33.116,0.24165,72.01,0.8387,W,0,0,0,0
76.125000,-0.1276,0.0703,-0.1293,0.9930,33.116,0.24153,71.99,0.8388,W,0,0,0,0
76.140625,-0.1435,0.0714,-0.1294,0.9931,33.116,0.24141,71.96,0.8390,W,0,0,0,0
76.156250,-0.1579,0.0725,-0.1295,0.9931,33.116,0.24129,71.94,0.8391,W,0,0,0,0
76.171875,-0.1704,0.0736,-0.1296,0.9932,33.116,0.24118,71.91,0.8392,W,0,0,0,0
76.187500,-0.1810,0.0746,-0.1297,0.9932,33.116,0.24106,71.89,0.8393,W,0,0,0,0
76.203125,-0.1895,0.0757,-0.1297,0.9931,33.116,0.24095,71.87,0.8394,W,0,0,0,0
76.218750,-0.1958,0.0767,-0.1298,0.9931,33.116,0.24084,71.84,0.8395,W,0,0,0,0
76.234375,-0.1999,0.0778,-0.1299,0.9930,33.116,0.24073,71.82,0.8396,W,0,0,0,0
76.250000,-0.2017,0.0788,-0.1299,0.9929,33.116,0.24062,71.80,0.8397,W,0,0,0,0
76.265625,-0.2011,0.0799,-0.1300,0.9928,33.116,0.24052,71.77,0.8398,W,0,0,0,0
76.281250,-0.1983,0.0809,-0.1300,0.9926,33.116,0.24041,71.75,0.8399,W,0,0,0,0
76.296875,-0.1932,0.0819,-0.1300,0.9924,33.116,0.24031,71.73,0.8400,W,0,0,0,0
76.312500,-0.1860,0.0829,-0.1300,0.9922,33.116,0.24021,71.71,0.8401,W,0,0,0,0
76.328125,-0.1767,0.0839,-0.1300,0.9919,33.116,0.24011,71.69,0.8401,W,0,0,0,0
76.343750,-0.1654,0.0849,-0.1300,0.9917,33.116,0.24001,71.67,0.8402,W,0,0,0,0
76.359375,-0.1524,0.0859,-0.1300,0.9914,33.116,0.23991,71.65,0.8403,W,0,0,0,0
76.375000,-0.1377,0.0869,-0.1299,0.9910,33.116,0.23982,71.63,0.8404,W,0,0,0,0
76.390625,-0.1216,0.0879,-0.1299,0.9907,33.116,0.23972,71.61,0.8404,W,0,0,0,0
76.406250,-0.1043,0.0889,-0.1298,0.9903,33.116,0.23963,71.59,0.8405,W,0,0,0,0
76.421875,-0.0860,0.0899,-0.1298,0.9900,33.116,0.23955,71.57,0.8406,W,0,0,0,0
76.437500,-0.0670,0.0908,-0.1297,0.9896,33.116,0.23946,71.55,0.8406,W,0,0,0,0
76.453125,-0.0475,0.0918,-0.1296,0.9892,33.116,0.23937,71.53,0.8407,W,0,0,0,0
76.468750,-0.0277,0.0927,-0.1295,0.9888,33.116,0.23929,71.51,0.8407,W,0,0,0,0
76.484375,-0.0079,0.0937,-0.1294,0.9884,33.116,0.23921,71.50,0.8408,W,0,0,0,0
76.500000,0.0115,0.0946,-0.1293,0.9879,33.116,0.23913,71.48,0.8408,W,0,0,0,0
76.515625,0.0305,0.0955,-0.1291,0.9875,33.116,0.23906,71.46,0.8408,W,0,0,0,0
76.531250,0.0486,0.0965,-0.1290,0.9871,33.116,0.23898,71.45,0.8409,W,0,0,0,0
76.546875,0.0658,0.0974,-0.1289,0.9867,33.116,0.23891,71.43,0.8409,W,0,0,0,0
76.562500,0.0817,0.0983,-0.1287,0.9863,33.116,0.23884,71.42,0.8409,W,0,0,0,0
76.578125,0.0962,0.0992,-0.1285,0.9859,33.116,0.23878,71.40,0.8410,W,0,0,0,0
76.593750,0.1090,0.1001,-0.1284,0.9856,33.116,0.23871,71.39,0.8410,W,0,0,0,0
76.609375,0.1201,0.1009,-0.1282,0.9852,33.116,0.23865,71.38,0.8410,W,0,0,0,0
76.625000,0.1291,0.1018,-0.1280,0.9849,33.116,0.23859,71.37,0.8410,W,0,0,0,0
76.640625,0.1362,0.1027,-0.1278,0.9845,33.116,0.23853,71.35,0.8410,W,0,0,0,0
76.656250,0.1410,0.1036,-0.1276,0.9842,33.116,0.23848,71.34,0.8410,W,0,0,0,0
76.671875,0.1437,0.1044,-0.1273,0.9840,33.116,0.23843,71.33,0.8410,W,0,0,0,0
76.687500,0.1441,0.1052,-0.1271,0.9837,33.116,0.23838,71.32,0.8410,W,0,0,0,0
76.703125,0.1422,0.1061,-0.1268,0.9835,33.116,0.23833,71.31,0.8410,W,0,0,0,0
76.718750,0.1380,0.1069,-0.1266,0.9833,33.116,0.23828,71.30,0.8410,W,0,0,0,0
76.734375,0.1317,0.1077,-0.1263,0.9832,33.116,0.23824,71.29,0.8410,W,0,0,0,0
76.750000,0.1233,0.1085,-0.1261,0.9830,33.116,0.23820,71.28,0.8410,W,0,0,0,0
76.765625,0.1128,0.1093,-0.1258,0.9829,33.116,0.23817,71.27,0.8409,W,0,0,0,0
76.781250,0.1005,0.1101,-0.1255,0.9828,33.116,0.23813,71.27,0.8409,W,0,0,0,0
76.796875,0.0864,0.1109,-0.1252,0.9828,33.116,0.23810,71.26,0.8409,W,0,0,0,0
76.812500,0.0708,0.1117,-0.1248,0.9828,33.116,0.23807,71.25,0.8408,W,0,0,0,0
76.828125,0.0538,0.1124,-0.1245,0.9828,33.116,0.23805,71.25,0.8408,W,0,0,0,0
76.843750,0.0357,0.1132,-0.1242,0.9828,33.116,0.23803,71.24,0.8408,W,0,0,0,0
76.859375,0.0167,0.1139,-0.1238,0.9829,33.116,0.23801,71.24,0.8407,W,0,0,0,0
76.875000,-0.0029,0.1146,-0.1235,0.9830,33.116,0.23799,71.24,0.8407,W,0,0,0,0
76.890625,-0.0230,0.1153,-0.1231,0.9831,33.116,0.23797,71.23,0.8406,W,0,0,0,0
76.906250,-0.0432,0.1160,-0.1228,0.9832,33.116,0.23796,71.23,0.8406,W,0,0,0,0
76.921875,-0.0634,0.1167,-0.1224,0.9833,33.116,0.23795,71.23,0.8405,W,0,0,0,0
76.937500,-0.0831,0.1174,-0.1220,0.9835,33.116,0.23795,71.23,0.8404,W,0,0,0,0
76.953125,-0.1023,0.1181,-0.1216,0.9836,33.116,0.23794,71.22,0.8404,W,0,0,0,0
76.968750,-0.1205,0.1187,-0.1212,0.9838,33.116,0.23794,71.22,0.8403,W,0,0,0,0
76.984375,-0.1377,0.1194,-0.1207,0.9840,33.116,0.23795,71.22,0.8402,W,0,0,0,0
77.000000,-0.1536,0.1200,-0.1203,0.9841,33.116,0.23795,71.22,0.8402,W,0,0,0,0
77.015625,-0.1680,0.1206,-0.1199,0.9843,33.116,0.23796,71.23,0.8401,W,0,0,0,0
77.031250,-0.1806,0.1212,-0.1194,0.9845,33.116,0.23797,71.23,0.8400,W,0,0,0,0
77.046875,-0.1914,0.1218,-0.1190,0.9847,33.116,0.23798,71.23,0.8399,W,0,0,0,0
77.062500,-0.2002,0.1224,-0.1185,0.9848,33.116,0.23800,71.23,0.8398,W,0,0,0,0
77.078125,-0.2068,0.1229,-0.1180,0.9850,33.116,0.23802,71.24,0.8397,W,0,0,0,0
77.093750,-0.2113,0.1235,-0.1175,0.9851,33.116,0.23804,71.24,0.8396,W,0,0,0,0
77.109375,-0.2134,0.1240,-0.1170,0.9852,33.116,0.23806,71.25,0.8395,W,0,0,0,0
77.125000,-0.2133,0.1245,-0.1165,0.9853,33.116,0.23809,71.25,0.8394,W,0,0,0,0
77.140625,-0.2109,0.1250,-0.1160,0.9854,33.116,0.23812,71.26,0.8393,W,0,0,0,0
77.156250,-0.2062,0.1255,-0.1155,0.9855,33.116,0.23816,71.26,0.8392,W,0,0,0,0
77.171875,-0.1992,0.1260,-0.1150,0.9855,33.116,0.23819,71.27,0.8391,W,0,0,0,0
77.187500,-0.1902,0.1264,-0.1144,0.9855,33.116,0.23823,71.28,0.8390,W,0,0,0,0
77.203125,-0.1791,0.1268,-0.1139,0.9855,33.116,0.23827,71.29,0.8389,W,0,0,0,0
77.218750,-0.1661,0.1273,-0.1133,0.9855,33.116,0.23831,71.30,0.8387,W,0,0,0,0
77.234375,-0.1514,0.1277,-0.1127,0.9854,33.116,0.23836,71.31,0.8386,W,0,0,0,0
77.250000,-0.1351,0.1281,-0.1122,0.9853,33.116,0.23841,71.31,0.8385,W,0,0,0,0
77.265625,-0.1175,0.1284,-0.1116,0.9852,33.116,0.23846,71.33,0.8384,W,0,0,0,0
77.281250,-0.0988,0.1288,-0.1110,0.9850,33.116,0.23851,71.34,0.8382,W,0,0,0,0
