TIMESTAMP,BVP,ACC_X,ACC_Y,ACC_Z,TEMP,EDA,HR,IBI,Sleep_Stage,Obstructive_Apnea,Central_Apnea,Hypopnea,Multiple_Events
122.234375,-0.1577,-0.1270,-0.0120,1.0206,33.128,0.24735,72.52,0.8187,W,0,0,0,0
122.250000,-0.1676,-0.1271,-0.0132,1.0207,33.128,0.24723,72.50,0.8186,W,0,0,0,0
122.265625,-0.1755,-0.1273,-0.0143,1.0208,33.128,0.24710,72.47,0.8185,W,0,0,0,0
122.281250,-0.1811,-0.1274,-0.0155,1.0209,33.128,0.24697,72.44,0.8184,W,0,0,0,0
122.296875,-0.1845,-0.1275,-0.0166,1.0209,33.128,0.24685,72.42,0.8183,W,0,0,0,0
122.312500,-0.1857,-0.1276,-0.0177,1.0209,33.128,0.24673,72.39,0.8182,W,0,0,0,0
122.328125,-0.1845,-0.1277,-0.0189,1.0209,33.128,0.24660,72.37,0.8180,W,0,0,0,0
122.343750,-0.1811,-0.1278,-0.0200,1.0209,33.128,0.24648,72.34,0.8179,W,0,0,0,0
122.359375,-0.1755,-0.1279,-0.0211,1.0208,33.128,0.24636,72.31,0.8178,W,0,0,0,0
122.375000,-0.1677,-0.1279,-0.0223,1.0207,33.128,0.24623,72.29,0.8178,W,0,0,0,0
122.390625,-0.1579,-0.1280,-0.0234,1.0206,33.128,0.24611,72.26,0.8177,W,0,0,0,0
122.406250,-0.1462,-0.1280,-0.0245,1.0205,33.128,0.24600,72.24,0.8176,W,0,0,0,0
122.421875,-0.1328,-0.1280,-0.0257,1.0204,33.128,0.24588,72.21,0.8175,W,0,0,0,0
122.437500,-0.1178,-0.1281,-0.0268,1.0202,33.128,0.24576,72.19,0.8174,W,0,0,0,0
122.453125,-0.1014,-0.1281,-0.0279,1.0200,33.128,0.24564,72.16,0.8173,W,0,0,0,0
122.468750,-0.0839,-0.1281,-0.0290,1.0199,33.128,0.24553,72.14,0.8173,W,0,0,0,0
122.484375,-0.0655,-0.1280,-0.0302,1.0197,33.128,0.24542,72.12,0.8172,W,0,0,0,0
122.500000,-0.0464,-0.1280,-0.0313,1.0195,33.128,0.24530,72.09,0.8171,W,0,0,0,0
122.515625,-0.0269,-0.1280,-0.0324,1.0193,33.128,0.24519,72.07,0.8171,W,0,0,0,0
122.531250,-0.0072,-0.1279,-0.0335,1.0191,33.128,0.24508,72.05,0.8170,W,0,0,0,0
122.546875,0.0123,-0.1279,-0.0346,1.0190,33.128,0.24497,72.02,0.8169,W,0,0,0,0
122.562500,0.0316,-0.1278,-0.0357,1.0188,33.128,0.24487,72.00,0.8169,W,0,0,0,0
122.578125,0.0502,-0.1277,-0.0368,1.0186,33.128,0.24476,71.98,0.8168,W,0,0,0,0
122.593750,0.0680,-0.1276,-0.0379,1.0185,33.128,0.24466,71.96,0.8168,W,0,0,0,0
122.609375,0.0847,-0.1275,-0.0390,1.0184,33.128,0.24456,71.94,0.8167,W,0,0,0,0
122.625000,0.1001,-0.1274,-0.0401,1.0183,33.128,0.24446,71.92,0.8167,W,0,0,0,0
122.640625,0.1140,-0.1272,-0.0412,1.0182,33.128,0.24436,71.89,0.8167,W,0,0,0,0
122.656250,0.1262,-0.1271,-0.0423,1.0181,33.128,0.24426,71.87,0.8166,W,0,0,0,0
122.671875,0.1366,-0.1270,-0.0434,1.0181,33.128,0.24417,71.85,0.8166,W,0,0,0,0
122.687500,0.1449,-0.1268,-0.0444,1.0180,33.128,0.24408,71.83,0.8166,W,0,0,0,0
122.703125,0.1512,-0.1266,-0.0455,1.0180,33.128,0.24399,71.82,0.8166,W,0,0,0,0
122.718750,0.1552,-0.1264,-0.0466,1.0181,33.128,0.24390,71.80,0.8166,W,0,0,0,0
122.734375,0.1571,-0.1262,-0.0477,1.0181,33.128,0.24381,71.78,0.8165,W,0,0,0,0
122.750000,0.1566,-0.1260,-0.0487,1.0182,33.128,0.24373,71.76,0.8165,W,0,0,0,0
122.765625,0.1538,-0.1258,-0.0498,1.0184,33.128,0.24365,71.74,0.8165,W,0,0,0,0
122.781250,0.1488,-0.1256,-0.0509,1.0185,33.128,0.24357,71.73,0.8165,W,0,0,0,0
122.796875,0.1416,-0.1253,-0.0519,1.0187,33.128,0.24349,71.71,0.8165,W,0,0,0,0
122.812500,0.1323,-0.1251,-0.0530,1.0189,33.128,0.24341,71.69,0.8165,W,0,0,0,0
122.828125,0.1210,-0.1248,-0.0540,1.0191,33.128,0.24334,71.68,0.8165,W,0,0,0,0
122.843750,0.1078,-0.1246,-0.0551,1.0194,33.128,0.24327,71.66,0.8166,W,0,0,0,0
122.859375,0.0929,-0.1243,-0.0561,1.0197,33.128,0.24320,71.65,0.8166,W,0,0,0,0
122.875000,0.0765,-0.1240,-0.0571,1.0200,33.128,0.24313,71.64,0.8166,W,0,0,0,0
122.890625,0.0587,-0.1237,-0.0582,1.0203,33.128,0.24307,71.62,0.8166,W,0,0,0,0
122.906250,0.0399,-0.1233,-0.0592,1.0206,33.128,0.24301,71.61,0.8167,W,0,0,0,0
122.921875,0.0202,-0.1230,-0.0602,1.0210,33.128,0.24295,71.60,0.8167,W,0,0,0,0
122.937500,-0.0001,-0.1226,-0.0612,1.0214,33.128,0.24289,71.58,0.8167,W,0,0,0,0
122.953125,-0.0208,-0.1223,-0.0622,1.0217,33.128,0.24284,71.57,0.8168,W,0,0,0,0
122.968750,-0.0416,-0.1219,-0.0632,1.0221,33.128,0.24279,71.56,0.8168,W,0,0,0,0
122.984375,-0.0622,-0.1215,-0.0642,1.0225,33.128,0.24274,71.55,0.8168,W,0,0,0,0
123.000000,-0.0824,-0.1211,-0.0652,1.0229,33.128,0.24269,71.54,0.8169,W,0,0,0,0
123.015625,-0.1020,-0.1207,-0.0662,1.0233,33.128,0.24265,71.53,0.8170,W,0,0,0,0
123.031250,-0.1207,-0.1203,-0.0672,1.0237,33.128,0.24261,71.52,0.8170,W,0,0,0,0
123.046875,-0.1382,-0.1198,-0.0682,1.0241,33.128,0.24257,71.51,0.8171,W,0,0,0,0
123.062500,-0.1544,-0.1194,-0.0692,1.0245,33.128,0.24253,71.51,0.8171,W,0,0,0,0
123.078125,-0.1690,-0.1189,-0.0701,1.0249,33.128,0.24250,71.50,0.8172,W,0,0,0,0
123.093750,-0.1819,-0.1184,-0.0711,1.0252,33.128,0.24247,71.49,0.8173,W,0,0,0,0
123.109375,-0.1929,-0.1179,-0.0721,1.0255,33.128,0.24244,71.49,0.8174,W,0,0,0,0
123.125000,-0.2019,-0.1174,-0.0730,1.0259,33.128,0.24242,71.48,0.8174,W,0,0,0,0
123.140625,-0.2087,-0.1169,-0.0740,1.0262,33.128,0.24239,71.48,0.8175,W,0,0,0,0
123.156250,-0.2132,-0.1164,-0.0749,1.0264,33.128,0.24237,71.47,0.8176,W,0,0,0,0
123.171875,-0.2155,-0.1158,-0.0758,1.0267,33.128,0.24236,71.47,0.8177,W,0,0,0,0
123.187500,-0.2155,-0.1153,-0.0768,1.0269,33.128,0.24234,71.47,0.8178,W,0,0,0,0
123.203125,-0.2132,-0.1147,-0.0777,1.0271,33.128,0.24233,71.46,0.8179,W,0,0,0,0
123.218750,-0.2086,-0.1141,-0.0786,1.0273,33.128,0.24232,71.46,0.8180,W,0,0,0,0
123.234375,-0.2018,-0.1135,-0.0795,1.0274,33.128,0.24232,71.46,0.8181,W,0,0,0,0
123.250000,-0.1929,-0.1128,-0.0804,1.0275,33.128,0.24232,71.46,0.8182,W,0,0,0,0
123.265625,-0.1820,-0.1122,-0.0813,1.0276,33.128,0.24232,71.46,0.8183,W,0,0,0,0
123.281250,-0.1692,-0.1115,-0.0822,1.0277,33.128,0.24232,71.46,0.8184,W,0,0,0,0
123.296875,-0.1547,-0.1109,-0.0831,1.0277,33.128,0.24233,71.46,0.8185,W,0,0,0,0
123.312500,-0.1387,-0.1102,-0.0840,1.0277,33.128,0.24233,71.46,0.8186,W,0,0,0,0
123.328125,-0.1214,-0.1095,-0.0849,1.0277,33.128,0.24235,71.46,0.8188,W,0,0,0,0
123.343750,-0.1030,-0.1088,-0.0857,1.0276,33.128,0.24236,71.47,0.8189,W,0,0,0,0
123.359375,-0.0837,-0.1080,-0.0866,1.0276,33.128,0.24238,71.47,0.8190,W,0,0,0,0
123.375000,-0.0638,-0.1073,-0.0874,1.0274,33.129,0.24240,71.47,0.8192,W,0,0,0,0
123.390625,-0.0436,-0.1065,-0.0883,1.0273,33.129,0.24242,71.48,0.8193,W,0,0,0,0
123.406250,-0.0232,-0.1057,-0.0891,1.0272,33.129,0.24244,71.48,0.8194,W,0,0,0,0
123.421875,-0.0031,-0.1050,-0.0900,1.0270,33.129,0.24247,71.49,0.8196,W,0,0,0,0
123.437500,0.0167,-0.1041,-0.0908,1.0269,33.129,0.24250,71.49,0.8197,W,0,0,0,0
123.453125,0.0358,-0.1033,-0.0916,1.0267,33.129,0.24254,71.50,0.8199,W,0,0,0,0
123.468750,0.0540,-0.1025,-0.0924,1.0265,33.129,0.24257,71.51,0.8200,W,0,0,0,0
123.484375,0.0710,-0.1016,-0.0932,1.0263,33.129,0.24261,71.52,0.8202,W,0,0,0,0
123.500000,0.0867,-0.1007,-0.0940,1.0261,33.129,0.24265,71.53,0.8203,W,0,0,0,0
123.515625,0.1009,-0.0999,-0.0948,1.0259,33.129,0.24270,71.53,0.8205,W,0,0,0,0
123.531250,0.1133,-0.0990,-0.0956,1.0257,33.129,0.24274,71.54,0.8206,W,0,0,0,0
123.546875,0.1238,-0.0980,-0.0964,1.0255,33.129,0.24279,71.55,0.8208,W,0,0,0,0
123.562500,0.1323,-0.0971,-0.0971,1.0253,33.129,0.24284,71.56,0.8209,W,0,0,0,0
123.578125,0.1387,-0.0962,-0.0979,1.0252,33.129,0.24290,71.58,0.8211,W,0,0,0,0
123.593750,0.1429,-0.0952,-0.0986,1.0250,33.129,0.24295,71.59,0.8213,W,0,0,0,0
123.609375,0.1449,-0.0942,-0.0994,1.0248,33.129,0.24301,71.60,0.8214,W,0,0,0,0
123.625000,0.1445,-0.0932,-0.1001,1.0247,33.129,0.24308,71.61,0.8216,W,0,0,0,0
123.640625,0.1420,-0.0922,-0.1008,1.0246,33.129,0.24314,71.62,0.8218,W,0,0,0,0
123.656250,0.1372,-0.0912,-0.1016,1.0245,33.129,0.24321,71.64,0.8220,W,0,0,0,0
123.671875,0.1302,-0.0901,-0.1023,1.0245,33.129,0.24328,71.65,0.8221,W,0,0,0,0
123.687500,0.1212,-0.0891,-0.1030,1.0244,33.129,0.24335,71.67,0.8223,W,0,0,0,0
123.703125,0.1102,-0.0880,-0.1037,1.0244,33.129,0.24342,71.68,0.8225,W,0,0,0,0
123.718750,0.0975,-0.0869,-0.1044,1.0245,33.129,0.24350,71.70,0.8227,W,0,0,0,0
123.734375,0.0831,-0.0859,-0.1051,1.0245,33.129,0.24358,71.71,0.8229,W,0,0,0,0
123.750000,0.0672,-0.0847,-0.1057,1.0246,33.129,0.24366,71.73,0.8231,W,0,0,0,0
123.765625,0.0502,-0.0836,-0.1064,1.0247,33.129,0.24374,71.75,0.8233,W,0,0,0,0
123.781250,0.0321,-0.0825,-0.1070,1.0248,33.129,0.24383,71.77,0.8234,W,0,0,0,0
123.796875,0.0133,-0.0813,-0.1077,1.0250,33.129,0.24391,71.78,0.8236,W,0,0,0,0
123.812500,-0.0061,-0.0802,-0.1083,1.0252,33.129,0.24400,71.80,0.8238,W,0,0,0,0
123.828125,-0.0257,-0.0790,-0.1090,1.0254,33.129,0.24409,71.82,0.8240,W,0,0,0,0
123.843750,-0.0454,-0.0778,-0.1096,1.0256,33.129,0.24419,71.84,0.8242,W,0,0,0,0
123.859375,-0.0648,-0.0766,-0.1102,1.0259,33.129,0.24428,71.86,0.8244,W,0,0,0,0
123.875000,-0.0837,-0.0754,-0.1108,1.0262,33.129,0.24438,71.88,0.8246,W,0,0,0,0
123.890625,-0.1018,-0.0742,-0.1114,1.0265,33.129,0.24448,71.90,0.8248,W,0,0,0,0
123.906250,-0.1190,-0.0729,-0.1120,1.0268,33.129,0.24458,71.92,0.8250,W,0,0,0,0
123.921875,-0.1350,-0.0717,-0.1126,1.0271,33.129,0.24468,71.94,0.8252,W,0,0,0,0
123.937500,-0.1495,-0.0704,-0.1131,1.0275,33.129,0.24479,71.96,0.8254,W,0,0,0,0
123.953125,-0.1624,-0.0692,-0.1137,1.0279,33.129,0.24489,71.98,0.8256,W,0,0,0,0
123.968750,-0.1735,-0.0679,-0.1143,1.0282,33.129,0.24500,72.01,0.8259,W,0,0,0,0
123.984375,-0.1826,-0.0666,-0.1148,1.0286,33.129,0.24511,72.03,0.8261,W,0,0,0,0
124.000000,-0.1897,-0.0653,-0.1153,1.0290,33.129,0.24522,72.05,0.8263,W,0,0,0,0
124.015625,-0.1946,-0.0640,-0.1159,1.0294,33.129,0.24533,72.08,0.8265,W,0,0,0,0
124.031250,-0.1973,-0.0627,-0.1164,1.0297,33.129,0.24545,72.10,0.8267,W,0,0,0,0
124.046875,-0.1977,-0.0614,-0.1169,1.0301,33.129,0.24556,72.12,0.8269,W,0,0,0,0
124.062500,-0.1958,-0.0600,-0.1174,1.0305,33.129,0.24568,72.15,0.8271,W,0,0,0,0
124.078125,-0.1916,-0.0587,-0.1179,1.0308,33.129,0.24579,72.17,0.8273,W,0,0,0,0
124.093750,-0.1851,-0.0574,-0.1183,1.0312,33.129,0.24591,72.20,0.8275,W,0,0,0,0
124.109375,-0.1765,-0.0560,-0.1188,1.0315,33.129,0.24603,72.22,0.8277,W,0,0,0,0
124.125000,-0.1658,-0.0546,-0.1193,1.0318,33.129,0.24615,72.25,0.8279,W,0,0,0,0
124.140625,-0.1532,-0.0533,-0.1197,1.0321,33.129,0.24628,72.27,0.8282,W,0,0,0,0
124.156250,-0.1387,-0.0519,-0.1202,1.0323,33.129,0.24640,72.30,0.8284,W,0,0,0,0
124.171875,-0.1227,-0.0505,-0.1206,1.0325,33.129,0.24652,72.32,0.8286,W,0,0,0,0
124.187500,-0.1052,-0.0491,-0.1210,1.0328,33.129,0.24665,72.35,0.8288,W,0,0,0,0
124.203125,-0.0865,-0.0477,-0.1214,1.0329,33.129,0.24677,72.37,0.8290,W,0,0,0,0
124.218750,-0.0668,-0.0463,-0.1219,1.0331,33.129,0.24690,72.40,0.8292,W,0,0,0,0
124.234375,-0.0463,-0.0449,-0.1222,1.0332,33.129,0.24703,72.43,0.8294,W,0,0,0,0
124.250000,-0.0254,-0.0435,-0.1226,1.0333,33.129,0.24716,72.45,0.8296,W,0,0,0,0
124.265625,-0.0042,-0.0421,-0.1230,1.0334,33.129,0.24728,72.48,0.8299,W,0,0,0,0
124.281250,0.0170,-0.0407,-0.1234,1.0334,33.129,0.24741,72.50,0.8301,W,0,0,0,0
124.296875,0.0380,-0.0393,-0.1237,1.0334,33.129,0.24754,72.53,0.8303,W,0,0,0,0
124.312500,0.0583,-0.0379,-0.1241,1.0334,33.129,0.24767,72.56,0.8305,W,0,0,0,0
124.328125,0.0780,-0.0364,-0.1244,1.0334,33.129,0.24780,72.59,0.8307,W,0,0,0,0
124.343750,0.0966,-0.0350,-0.1247,1.0333,33.129,0.24793,72.61,0.8309,W,0,0,0,0
124.359375,0.1139,-0.0336,-0.1251,1.0332,33.129,0.24806,72.64,0.8311,W,0,0,0,0
124.375000,0.1298,-0.0321,-0.1254,1.0331,33.129,0.24819,72.67,0.8313,W,0,0,0,0
124.390625,0.1441,-0.0307,-0.1257,1.0329,33.129,0.24832,72.69,0.8315,W,0,0,0,0
124.406250,0.1565,-0.0293,-0.1260,1.0328,33.129,0.24846,72.72,0.8317,W,0,0,0,0
124.421875,0.1670,-0.0279,-0.1262,1.0326,33.129,0.24859,72.75,0.8319,W,0,0,0,0
124.437500,0.1754,-0.0264,-0.1265,1.0324,33.129,0.24872,72.77,0.8321,W,0,0,0,0
124.453125,0.1816,-0.0250,-0.1268,1.0322,33.129,0.24885,72.80,0.8323,W,0,0,0,0
124.468750,0.1856,-0.0236,-0.1270,1.0320,33.129,0.24898,72.83,0.8325,W,0,0,0,0
124.484375,0.1873,-0.0221,-0.1273,1.0318,33.129,0.24911,72.86,0.8327,W,0,0,0,0
124.500000,0.1867,-0.0207,-0.1275,1.0316,33.129,0.24924,72.88,0.8329,W,0,0,0,0
124.515625,0.1838,-0.0193,-0.1277,1.0313,33.129,0.24937,72.91,0.8331,W,0,0,0,0
124.531250,0.1786,-0.0178,-0.1279,1.0311,33.129,0.24950,72.94,0.8333,W,0,0,0,0
124.546875,0.1714,-0.0164,-0.1281,1.0309,33.129,0.24962,72.96,0.8335,W,0,0,0,0
124.562500,0.1620,-0.0150,-0.1283,1.0307,33.129,0.24975,72.99,0.8337,W,0,0,0,0
124.578125,0.1507,-0.0135,-0.1285,1.0305,33.129,0.24988,73.01,0.8339,W,0,0,0,0
124.593750,0.1377,-0.0121,-0.1287,1.0303,33.129,0.25001,73.04,0.8341,W,0,0,0,0
124.609375,0.1230,-0.0107,-0.1288,1.0302,33.129,0.25013,73.07,0.8343,W,0,0,0,0
124.625000,0.1070,-0.0093,-0.1290,1.0300,33.129,0.25026,73.09,0.8345,W,0,0,0,0
124.640625,0.0897,-0.0079,-0.1291,1.0299,33.129,0.25038,73.12,0.8346,W,0,0,0,0
124.656250,0.0715,-0.0065,-0.1292,1.0298,33.129,0.25051,73.14,0.8348,W,0,0,0,0
124.671875,0.0526,-0.0050,-0.1294,1.0297,33.129,0.25063,73.17,0.8350,W,0,0,0,0
124.687500,0.0332,-0.0036,-0.1295,1.0297,33.129,0.25075,73.19,0.8352,W,0,0,0,0
124.703125,0.0136,-0.0022,-0.1296,1.0296,33.129,0.25087,73.22,0.8353,W,0,0,0,0
124.718750,-0.0060,-0.0008,-0.1297,1.0296,33.129,0.25099,73.24,0.8355,W,0,0,0,0
124.734375,-0.0252,0.0006,-0.1297,1.0297,33.129,0.25111,73.27,0.8357,W,0,0,0,0
124.750000,-0.0440,0.0019,-0.1298,1.0297,33.129,0.25122,73.29,0.8359,W,0,0,0,0
124.765625,-0.0619,0.0033,-0.1299,1.0298,33.129,0.25134,73.32,0.8360,W,0,0,0,0
124.781250,-0.0787,0.0047,-0.1299,1.0299,33.130,0.25145,73.34,0.8362,W,0,0,0,0
124.796875,-0.0944,0.0061,-0.1299,1.0300,33.130,0.25156,73.36,0.8364,W,0,0,0,0
124.812500,-0.1085,0.0075,-0.1300,1.0302,33.130,0.25168,73.39,0.8365,W,0,0,0,0
124.828125,-0.1210,0.0088,-0.1300,1.0304,33.130,0.25179,73.41,0.8367,W,0,0,0,0
124.843750,-0.1317,0.0102,-0.1300,1.0306,33.130,0.25189,73.43,0.8368,W,0,0,0,0
124.859375,-0.1404,0.0116,-0.1300,1.0309,33.130,0.25200,73.45,0.8370,W,0,0,0,0
124.875000,-0.1470,0.0129,-0.1300,1.0311,33.130,0.25211,73.47,0.8371,W,0,0,0,0
124.890625,-0.1515,0.0143,-0.1300,1.0314,33.130,0.25221,73.49,0.8373,W,0,0,0,0
124.906250,-0.1537,0.0156,-0.1299,1.0317,33.130,0.25231,73.52,0.8374,W,0,0,0,0
124.921875,-0.1537,0.0169,-0.1299,1.0320,33.130,0.25241,73.54,0.8376,W,0,0,0,0
124.937500,-0.1514,0.0183,-0.1298,1.0324,33.130,0.25251,73.56,0.8377,W,0,0,0,0
124.953125,-0.1468,0.0196,-0.1298,1.0327,33.130,0.25260,73.58,0.8378,W,0,0,0,0
124.968750,-0.1401,0.0209,-0.1297,1.0331,33.130,0.25270,73.60,0.8380,W,0,0,0,0
124.984375,-0.1312,0.0222,-0.1296,1.0334,33.130,0.25279,73.61,0.8381,W,0,0,0,0
125.000000,-0.1203,0.0236,-0.1295,1.0338,33.130,0.25288,73.63,0.8382,W,0,0,0,0
125.015625,-0.1075,0.0249,-0.1294,1.0341,33.130,0.25297,73.65,0.8383,W,0,0,0,0
125.031250,-0.0931,0.0262,-0.1293,1.0345,33.130,0.25305,73.67,0.8385,W,0,0,0,0
125.046875,-0.0771,0.0275,-0.1292,1.0348,33.130,0.25314,73.69,0.8386,W,0,0,0,0
125.062500,-0.0597,0.0288,-0.1290,1.0352,33.130,0.25322,73.70,0.8387,W,0,0,0,0
125.078125,-0.0413,0.0300,-0.1289,1.0355,33.130,0.25330,73.72,0.8388,W,0,0,0,0
125.093750,-0.0219,0.0313,-0.1287,1.0358,33.130,0.25337,73.73,0.8389,W,0,0,0,0
125.109375,-0.0019,0.0326,-0.1286,1.0361,33.130,0.25345,73.75,0.8390,W,0,0,0,0
125.125000,0.0185,0.0339,-0.1284,1.0364,33.130,0.25352,73.76,0.8391,W,0,0,0,0
125.140625,0.0390,0.0351,-0.1282,1.0367,33.130,0.25359,73.78,0.8392,W,0,0,0,0
125.156250,0.0594,0.0364,-0.1280,1.0369,33.130,0.25366,73.79,0.8393,W,0,0,0,0
125.171875,0.0795,0.0377,-0.1278,1.0371,33.130,0.25372,73.81,0.8394,W,0,0,0,0
125.187500,0.0989,0.0389,-0.1276,1.0373,33.130,0.25379,73.82,0.8395,W,0,0,0,0
125.203125,0.1174,0.0402,-0.1274,1.0374,33.130,0.25385,73.83,0.8396,W,0,0,0,0
125.218750,0.1348,0.0414,-0.1272,1.0376,33.130,0.25390,73.84,0.8396,W,0,0,0,0
125.234375,0.1509,0.0426,-0.1269,1.0377,33.130,0.25396,73.85,0.8397,W,0,0,0,0
125.250000,0.1655,0.0439,-0.1267,1.0377,33.130,0.25401,73.86,0.8398,W,0,0,0,0
125.265625,0.1784,0.0451,-0.1264,1.0378,33.130,0.25406,73.88,0.8399,W,0,0,0,0
125.281250,0.1893,0.0463,-0.1261,1.0378,33.130,0.25411,73.88,0.8399,W,0,0,0,0
125.296875,0.1983,0.0475,-0.1258,1.0378,33.130,0.25415,73.89,0.8400,W,0,0,0,0
125.312500,0.2051,0.0488,-0.1255,1.0377,33.130,0.25420,73.90,0.8401,W,0,0,0,0
125.328125,0.2098,0.0500,-0.1252,1.0377,33.130,0.25424,73.91,0.8401,W,0,0,0,0
125.343750,0.2121,0.0512,-0.1249,1.0376,33.130,0.25427,73.92,0.8402,W,0,0,0,0
125.359375,0.2122,0.0524,-0.1246,1.0375,33.130,0.25431,73.92,0.8402,W,0,0,0,0
125.375000,0.2099,0.0536,-0.1243,1.0373,33.130,0.25434,73.93,0.8403,W,0,0,0,0
125.390625,0.2054,0.0547,-0.1239,1.0372,33.130,0.25437,73.94,0.8403,W,0,0,0,0
125.406250,0.1986,0.0559,-0.1236,1.0370,33.130,0.25439,73.94,0.8403,W,0,0,0,0
125.421875,0.1898,0.0571,-0.1232,1.0368,33.130,0.25442,73.95,0.8404,W,0,0,0,0
125.437500,0.1789,0.0583,-0.1228,1.0366,33.130,0.25444,73.95,0.8404,W,0,0,0,0
125.453125,0.1661,0.0595,-0.1225,1.0363,33.130,0.25445,73.95,0.8404,W,0,0,0,0
125.468750,0.1516,0.0606,-0.1221,1.0361,33.130,0.25447,73.96,0.8404,W,0,0,0,0
125.484375,0.1356,0.0618,-0.1217,1.0359,33.130,0.25448,73.96,0.8405,W,0,0,0,0
125.500000,0.1183,0.0629,-0.1213,1.0356,33.130,0.25449,73.96,0.8405,W,0,0,0,0
125.515625,0.0999,0.0641,-0.1209,1.0354,33.130,0.25450,73.96,0.8405,W,0,0,0,0
125.531250,0.0805,0.0652,-0.1204,1.0351,33.130,0.25450,73.96,0.8405,W,0,0,0,0
125.546875,0.0606,0.0664,-0.1200,1.0349,33.130,0.25450,73.96,0.8405,W,0,0,0,0
125.562500,0.0403,0.0675,-0.1195,1.0347,33.130,0.25450,73.96,0.8405,W,0,0,0,0
125.578125,0.0198,0.0687,-0.1191,1.0345,33.130,0.25449,73.96,0.8405,W,0,0,0,0
125.593750,-0.0005,0.0698,-0.1186,1.0343,33.130,0.25449,73.96,0.8405,W,0,0,0,0
125.609375,-0.0204,0.0709,-0.1181,1.0341,33.130,0.25448,73.96,0.8405,W,0,0,0,0
125.625000,-0.0396,0.0720,-0.1177,1.0339,33.130,0.25446,73.95,0.8405,W,0,0,0,0
125.640625,-0.0580,0.0732,-0.1172,1.0338,33.130,0.25445,73.95,0.8404,W,0,0,0,0
125.656250,-0.0752,0.0743,-0.1167,1.0336,33.130,0.25443,73.95,0.8404,W,0,0,0,0
125.671875,-0.0912,0.0754,-0.1162,1.0335,33.130,0.25441,73.94,0.8404,W,0,0,0,0
125.687500,-0.1055,0.0765,-0.1156,1.0335,33.130,0.25438,73.94,0.8404,W,0,0,0,0
125.703125,-0.1181,0.0776,-0.1151,1.0334,33.130,0.25436,73.93,0.8403,W,0,0,0,0
125.718750,-0.1289,0.0787,-0.1146,1.0334,33.130,0.25433,73.92,0.8403,W,0,0,0,0
125.734375,-0.1376,0.0798,-0.1140,1.0334,33.130,0.25430,73.92,0.8403,W,0,0,0,0
125.750000,-0.1443,0.0808,-0.1135,1.0334,33.130,0.25426,73.91,0.8402,W,0,0,0,0
125.765625,-0.1487,0.0819,-0.1129,1.0335,33.130,0.25422,73.90,0.8402,W,0,0,0,0
125.781250,-0.1508,0.0830,-0.1123,1.0336,33.130,0.25418,73.89,0.8401,W,0,0,0,0
125.796875,-0.1507,0.0841,-0.1117,1.0337,33.130,0.25414,73.88,0.8401,W,0,0,0,0
125.812500,-0.1483,0.0851,-0.1111,1.0338,33.130,0.25409,73.87,0.8400,W,0,0,0,0
125.828125,-0.1436,0.0862,-0.1105,1.0340,33.130,0.25405,73.86,0.8399,W,0,0,0,0
125.843750,-0.1368,0.0872,-0.1099,1.0342,33.130,0.25399,73.85,0.8399,W,0,0,0,0
125.859375,-0.1279,0.0883,-0.1093,1.0344,33.130,0.25394,73.84,0.8398,W,0,0,0,0
125.875000,-0.1170,0.0893,-0.1087,1.0346,33.130,0.25389,73.83,0.8397,W,0,0,0,0
125.890625,-0.1043,0.0903,-0.1081,1.0349,33.130,0.25383,73.82,0.8396,W,0,0,0,0
125.906250,-0.0898,0.0913,-0.1074,1.0352,33.130,0.25377,73.80,0.8396,W,0,0,0,0
125.921875,-0.0740,0.0923,-0.1068,1.0355,33.130,0.25370,73.79,0.8395,W,0,0,0,0
125.937500,-0.0568,0.0934,-0.1061,1.0358,33.130,0.25364,73.78,0.8394,W,0,0,0,0
125.953125,-0.0386,0.0944,-0.1054,1.0361,33.130,0.25357,73.76,0.8393,W,0,0,0,0
125.968750,-0.0196,0.0953,-0.1048,1.0364,33.130,0.25350,73.75,0.8392,W,0,0,0,0
125.984375,0.0000,0.0963,-0.1041,1.0368,33.130,0.25343,73.73,0.8391,W,0,0,0,0
126.000000,0.0199,0.0973,-0.1034,1.0371,33.130,0.25335,73.72,0.8390,W,0,0,0,0
126.015625,0.0399,0.0983,-0.1027,1.0374,33.130,0.25327,73.70,0.8389,W,0,0,0,0
126.031250,0.0597,0.0992,-0.1020,1.0378,33.130,0.25319,73.68,0.8388,W,0,0,0,0
126.046875,0.0790,0.1002,-0.1013,1.0381,33.130,0.25311,73.67,0.8387,W,0,0,0,0
126.062500,0.0976,0.1011,-0.1005,1.0384,33.130,0.25303,73.65,0.8386,W,0,0,0,0
126.078125,0.1152,0.1021,-0.0998,1.0387,33.130,0.25294,73.63,0.8385,W,0,0,0,0
126.093750,0.1317,0.1030,-0.0991,1.0390,33.130,0.25286,73.61,0.8383,W,0,0,0,0
126.109375,0.1468,0.1039,-0.0983,1.0393,33.130,0.25277,73.59,0.8382,W,0,0,0,0
126.125000,0.1603,0.1048,-0.0976,1.0395,33.130,0.25267,73.57,0.8381,W,0,0,0,0
126.140625,0.1720,0.1057,-0.0968,1.0397,33.130,0.25258,73.55,0.8380,W,0,0,0,0
126.156250,0.1818,0.1066,-0.0960,1.0400,33.130,0.25248,73.53,0.8378,W,0,0,0,0
