TIMESTAMP,BVP,ACC_X,ACC_Y,ACC_Z,TEMP,EDA,HR,IBI,Sleep_Stage,Obstructive_Apnea,Central_Apnea,Hypopnea,Multiple_Events
12.015625,-0.0907,-0.0349,0.1134,1.0231,33.105,0.23176,71.65,0.8361,W,0,0,0,0
12.031250,-0.0718,-0.0337,0.1128,1.0233,33.105,0.23168,71.63,0.8359,W,0,0,0,0
12.046875,-0.0524,-0.0324,0.1122,1.0235,33.105,0.23160,71.62,0.8357,W,0,0,0,0
12.062500,-0.0327,-0.0311,0.1116,1.0237,33.105,0.23153,71.60,0.8355,W,0,0,0,0
12.078125,-0.0130,-0.0297,0.1110,1.0238,33.105,0.23146,71.59,0.8353,W,0,0,0,0
12.093750,0.0066,-0.0284,0.1104,1.0240,33.105,0.23139,71.57,0.8352,W,0,0,0,0
12.109375,0.0256,-0.0271,0.1098,1.0241,33.105,0.23132,71.56,0.8350,W,0,0,0,0
12.125000,0.0439,-0.0258,0.1092,1.0242,33.105,0.23126,71.54,0.8348,W,0,0,0,0
12.140625,0.0612,-0.0244,0.1086,1.0243,33.105,0.23120,71.53,0.8346,W,0,0,0,0
12.156250,0.0774,-0.0231,0.1079,1.0244,33.105,0.23114,71.52,0.8344,W,0,0,0,0
12.171875,0.0921,-0.0218,0.1073,1.0244,33.105,0.23109,71.51,0.8342,W,0,0,0,0
12.187500,0.1053,-0.0204,0.1067,1.0244,33.105,0.23103,71.49,0.8340,W,0,0,0,0
12.203125,0.1166,-0.0190,0.1060,1.0244,33.105,0.23098,71.48,0.8338,W,0,0,0,0
12.218750,0.1261,-0.0177,0.1053,1.0244,33.105,0.23093,71.47,0.8336,W,0,0,0,0
12.234375,0.1335,-0.0163,0.1046,1.0243,33.105,0.23089,71.46,0.8334,W,0,0,0,0
12.250000,0.1387,-0.0149,0.1040,1.0242,33.105,0.23084,71.45,0.8332,W,0,0,0,0
12.265625,0.1418,-0.0135,0.1033,1.0241,33.105,0.23080,71.44,0.8330,W,0,0,0,0
12.281250,0.1426,-0.0121,0.1026,1.0240,33.105,0.23076,71.44,0.8328,W,0,0,0,0
12.296875,0.1411,-0.0108,0.1019,1.0238,33.105,0.23073,71.43,0.8326,W,0,0,0,0
12.312500,0.1374,-0.0094,0.1011,1.0236,33.105,0.23070,71.42,0.8324,W,0,0,0,0
12.328125,0.1315,-0.0079,0.1004,1.0233,33.105,0.23067,71.41,0.8322,W,0,0,0,0
12.343750,0.1234,-0.0065,0.0997,1.0231,33.105,0.23064,71.41,0.8319,W,0,0,0,0
12.359375,0.1133,-0.0051,0.0989,1.0228,33.105,0.23061,71.40,0.8317,W,0,0,0,0
12.375000,0.1013,-0.0037,0.0982,1.0225,33.105,0.23059,71.40,0.8315,W,0,0,0,0
12.390625,0.0876,-0.0023,0.0974,1.0222,33.105,0.23057,71.39,0.8313,W,0,0,0,0
12.406250,0.0722,-0.0009,0.0967,1.0218,33.105,0.23056,71.39,0.8311,W,0,0,0,0
12.421875,0.0555,0.0006,0.0959,1.0215,33.105,0.23054,71.39,0.8309,W,0,0,0,0
12.437500,0.0376,0.0020,0.0951,1.0211,33.105,0.23053,71.38,0.8307,W,0,0,0,0
12.453125,0.0188,0.0035,0.0943,1.0207,33.105,0.23053,71.38,0.8305,W,0,0,0,0
12.468750,-0.0008,0.0049,0.0935,1.0203,33.105,0.23052,71.38,0.8303,W,0,0,0,0
12.484375,-0.0208,0.0063,0.0927,1.0199,33.105,0.23052,71.38,0.8300,W,0,0,0,0
12.500000,-0.0410,0.0078,0.0919,1.0195,33.105,0.23052,71.38,0.8298,W,0,0,0,0
12.515625,-0.0612,0.0092,0.0911,1.0191,33.105,0.23052,71.38,0.8296,W,0,0,0,0
12.531250,-0.0810,0.0107,0.0903,1.0187,33.105,0.23053,71.38,0.8294,W,0,0,0,0
12.546875,-0.1003,0.0121,0.0895,1.0183,33.105,0.23054,71.38,0.8292,W,0,0,0,0
12.562500,-0.1187,0.0136,0.0886,1.0179,33.105,0.23055,71.38,0.8290,W,0,0,0,0
12.578125,-0.1361,0.0151,0.0878,1.0175,33.105,0.23056,71.39,0.8288,W,0,0,0,0
12.593750,-0.1522,0.0165,0.0869,1.0172,33.105,0.23058,71.39,0.8286,W,0,0,0,0
12.609375,-0.1669,0.0180,0.0861,1.0168,33.105,0.23060,71.39,0.8283,W,0,0,0,0
12.625000,-0.1798,0.0194,0.0852,1.0165,33.105,0.23062,71.40,0.8281,W,0,0,0,0
12.640625,-0.1910,0.0209,0.0843,1.0162,33.105,0.23065,71.40,0.8279,W,0,0,0,0
12.656250,-0.2001,0.0224,0.0835,1.0159,33.105,0.23068,71.41,0.8277,W,0,0,0,0
12.671875,-0.2071,0.0238,0.0826,1.0156,33.105,0.23071,71.42,0.8275,W,0,0,0,0
12.687500,-0.2120,0.0253,0.0817,1.0154,33.105,0.23074,71.42,0.8273,W,0,0,0,0
12.703125,-0.2145,0.0267,0.0808,1.0152,33.105,0.23078,71.43,0.8271,W,0,0,0,0
12.718750,-0.2148,0.0282,0.0799,1.0150,33.105,0.23082,71.44,0.8269,W,0,0,0,0
12.734375,-0.2127,0.0296,0.0790,1.0148,33.105,0.23086,71.45,0.8267,W,0,0,0,0
12.750000,-0.2084,0.0311,0.0781,1.0147,33.105,0.23090,71.45,0.8265,W,0,0,0,0
12.765625,-0.2018,0.0325,0.0771,1.0146,33.105,0.23095,71.46,0.8263,W,0,0,0,0
12.781250,-0.1931,0.0340,0.0762,1.0145,33.105,0.23100,71.47,0.8261,W,0,0,0,0
12.796875,-0.1823,0.0354,0.0753,1.0145,33.105,0.23105,71.48,0.8259,W,0,0,0,0
12.812500,-0.1696,0.0369,0.0743,1.0145,33.105,0.23111,71.50,0.8257,W,0,0,0,0
12.828125,-0.1551,0.0383,0.0734,1.0145,33.105,0.23116,71.51,0.8255,W,0,0,0,0
12.843750,-0.1391,0.0397,0.0724,1.0145,33.105,0.23122,71.52,0.8253,W,0,0,0,0
12.859375,-0.1216,0.0412,0.0715,1.0146,33.105,0.23129,71.53,0.8251,W,0,0,0,0
12.875000,-0.1030,0.0426,0.0705,1.0147,33.105,0.23135,71.54,0.8249,W,0,0,0,0
12.890625,-0.0834,0.0440,0.0695,1.0148,33.105,0.23142,71.56,0.8247,W,0,0,0,0
12.906250,-0.0632,0.0454,0.0686,1.0149,33.105,0.23149,71.57,0.8245,W,0,0,0,0
12.921875,-0.0425,0.0468,0.0676,1.0150,33.105,0.23156,71.59,0.8243,W,0,0,0,0
12.937500,-0.0215,0.0482,0.0666,1.0152,33.105,0.23164,71.60,0.8241,W,0,0,0,0
12.953125,-0.0007,0.0496,0.0656,1.0153,33.105,0.23171,71.62,0.8239,W,0,0,0,0
12.968750,0.0198,0.0510,0.0646,1.0155,33.105,0.23179,71.63,0.8238,W,0,0,0,0
12.984375,0.0397,0.0524,0.0636,1.0157,33.105,0.23187,71.65,0.8236,W,0,0,0,0
13.000000,0.0589,0.0537,0.0626,1.0159,33.105,0.23196,71.67,0.8234,W,0,0,0,0
13.015625,0.0769,0.0551,0.0616,1.0160,33.105,0.23204,71.69,0.8232,W,0,0,0,0
13.031250,0.0937,0.0564,0.0606,1.0162,33.105,0.23213,71.70,0.8230,W,0,0,0,0
13.046875,0.1089,0.0578,0.0596,1.0164,33.105,0.23222,71.72,0.8229,W,0,0,0,0
13.062500,0.1225,0.0591,0.0586,1.0165,33.105,0.23231,71.74,0.8227,W,0,0,0,0
13.078125,0.1343,0.0604,0.0575,1.0167,33.105,0.23240,71.76,0.8225,W,0,0,0,0
13.093750,0.1441,0.0618,0.0565,1.0168,33.105,0.23250,71.78,0.8224,W,0,0,0,0
13.109375,0.1518,0.0631,0.0555,1.0169,33.105,0.23260,71.80,0.8222,W,0,0,0,0
13.125000,0.1572,0.0644,0.0544,1.0170,33.105,0.23270,71.82,0.8220,W,0,0,0,0
13.140625,0.1605,0.0656,0.0534,1.0171,33.105,0.23280,71.84,0.8219,W,0,0,0,0
13.156250,0.1614,0.0669,0.0523,1.0172,33.105,0.23290,71.86,0.8217,W,0,0,0,0
13.171875,0.1601,0.0682,0.0513,1.0172,33.105,0.23301,71.88,0.8216,W,0,0,0,0
13.187500,0.1565,0.0694,0.0502,1.0172,33.105,0.23311,71.90,0.8214,W,0,0,0,0
13.203125,0.1507,0.0707,0.0492,1.0172,33.105,0.23322,71.93,0.8213,W,0,0,0,0
13.218750,0.1428,0.0719,0.0481,1.0172,33.105,0.23333,71.95,0.8211,W,0,0,0,0
13.234375,0.1329,0.0731,0.0470,1.0171,33.105,0.23344,71.97,0.8210,W,0,0,0,0
13.250000,0.1211,0.0743,0.0460,1.0170,33.105,0.23355,71.99,0.8208,W,0,0,0,0
13.265625,0.1075,0.0755,0.0449,1.0168,33.105,0.23367,72.02,0.8207,W,0,0,0,0
13.281250,0.0924,0.0767,0.0438,1.0167,33.105,0.23378,72.04,0.8205,W,0,0,0,0
13.296875,0.0760,0.0779,0.0427,1.0165,33.105,0.23390,72.07,0.8204,W,0,0,0,0
13.312500,0.0585,0.0790,0.0416,1.0163,33.105,0.23402,72.09,0.8203,W,0,0,0,0
13.328125,0.0401,0.0802,0.0405,1.0160,33.105,0.23414,72.11,0.8202,W,0,0,0,0
13.343750,0.0210,0.0813,0.0394,1.0158,33.105,0.23426,72.14,0.8200,W,0,0,0,0
13.359375,0.0015,0.0824,0.0383,1.0155,33.105,0.23438,72.16,0.8199,W,0,0,0,0
13.375000,-0.0181,0.0835,0.0372,1.0151,33.104,0.23450,72.19,0.8198,W,0,0,0,0
13.390625,-0.0375,0.0846,0.0361,1.0148,33.104,0.23463,72.22,0.8197,W,0,0,0,0
13.406250,-0.0566,0.0857,0.0350,1.0144,33.104,0.23475,72.24,0.8196,W,0,0,0,0
13.421875,-0.0751,0.0867,0.0339,1.0141,33.104,0.23488,72.27,0.8195,W,0,0,0,0
13.437500,-0.0927,0.0878,0.0328,1.0137,33.104,0.23500,72.29,0.8193,W,0,0,0,0
13.453125,-0.1092,0.0888,0.0317,1.0133,33.104,0.23513,72.32,0.8192,W,0,0,0,0
13.468750,-0.1244,0.0898,0.0306,1.0129,33.104,0.23526,72.34,0.8191,W,0,0,0,0
13.484375,-0.1380,0.0908,0.0295,1.0125,33.104,0.23539,72.37,0.8191,W,0,0,0,0
13.500000,-0.1500,0.0918,0.0284,1.0121,33.104,0.23552,72.40,0.8190,W,0,0,0,0
13.515625,-0.1600,0.0928,0.0272,1.0116,33.104,0.23564,72.42,0.8189,W,0,0,0,0
13.531250,-0.1681,0.0938,0.0261,1.0112,33.104,0.23577,72.45,0.8188,W,0,0,0,0
13.546875,-0.1740,0.0947,0.0250,1.0108,33.104,0.23590,72.48,0.8187,W,0,0,0,0
13.562500,-0.1778,0.0956,0.0239,1.0104,33.104,0.23604,72.50,0.8186,W,0,0,0,0
13.578125,-0.1793,0.0966,0.0227,1.0100,33.104,0.23617,72.53,0.8186,W,0,0,0,0
13.593750,-0.1785,0.0975,0.0216,1.0097,33.104,0.23630,72.56,0.8185,W,0,0,0,0
13.609375,-0.1754,0.0983,0.0205,1.0093,33.104,0.23643,72.59,0.8184,W,0,0,0,0
13.625000,-0.1701,0.0992,0.0193,1.0090,33.104,0.23656,72.61,0.8183,W,0,0,0,0
13.640625,-0.1625,0.1001,0.0182,1.0086,33.104,0.23669,72.64,0.8183,W,0,0,0,0
13.656250,-0.1529,0.1009,0.0171,1.0083,33.104,0.23682,72.67,0.8182,W,0,0,0,0
13.671875,-0.1413,0.1017,0.0159,1.0081,33.104,0.23695,72.69,0.8182,W,0,0,0,0
13.687500,-0.1279,0.1026,0.0148,1.0078,33.104,0.23709,72.72,0.8181,W,0,0,0,0
13.703125,-0.1127,0.1034,0.0136,1.0076,33.104,0.23722,72.75,0.8181,W,0,0,0,0
13.718750,-0.0961,0.1041,0.0125,1.0074,33.104,0.23735,72.77,0.8180,W,0,0,0,0
13.734375,-0.0781,0.1049,0.0113,1.0072,33.104,0.23748,72.80,0.8180,W,0,0,0,0
13.750000,-0.0591,0.1057,0.0102,1.0071,33.104,0.23761,72.83,0.8180,W,0,0,0,0
13.765625,-0.0393,0.1064,0.0091,1.0070,33.104,0.23774,72.85,0.8179,W,0,0,0,0
13.781250,-0.0188,0.1071,0.0079,1.0069,33.104,0.23787,72.88,0.8179,W,0,0,0,0
13.796875,0.0020,0.1079,0.0068,1.0069,33.104,0.23800,72.91,0.8179,W,0,0,0,0
13.812500,0.0228,0.1086,0.0056,1.0068,33.104,0.23812,72.93,0.8179,W,0,0,0,0
13.828125,0.0435,0.1092,0.0045,1.0068,33.104,0.23825,72.96,0.8178,W,0,0,0,0
13.843750,0.0638,0.1099,0.0033,1.0069,33.104,0.23838,72.99,0.8178,W,0,0,0,0
13.859375,0.0834,0.1106,0.0022,1.0069,33.104,0.23850,73.01,0.8178,W,0,0,0,0
13.875000,0.1020,0.1112,0.0010,1.0070,33.104,0.23863,73.04,0.8178,W,0,0,0,0
13.890625,0.1195,0.1119,-0.0001,1.0071,33.104,0.23875,73.06,0.8178,W,0,0,0,0
13.906250,0.1357,0.1125,-0.0013,1.0072,33.104,0.23888,73.09,0.8178,W,0,0,0,0
13.921875,0.1502,0.1131,-0.0024,1.0073,33.104,0.23900,73.11,0.8178,W,0,0,0,0
13.937500,0.1630,0.1137,-0.0036,1.0075,33.104,0.23912,73.14,0.8178,W,0,0,0,0
13.953125,0.1739,0.1143,-0.0047,1.0076,33.104,0.23924,73.16,0.8178,W,0,0,0,0
13.968750,0.1828,0.1148,-0.0059,1.0078,33.104,0.23936,73.19,0.8179,W,0,0,0,0
13.984375,0.1895,0.1154,-0.0070,1.0079,33.104,0.23947,73.21,0.8179,W,0,0,0,0
14.000000,0.1940,0.1159,-0.0082,1.0081,33.104,0.23959,73.24,0.8179,W,0,0,0,0
14.015625,0.1963,0.1165,-0.0093,1.0083,33.104,0.23971,73.26,0.8179,W,0,0,0,0
14.031250,0.1962,0.1170,-0.0105,1.0084,33.104,0.23982,73.28,0.8180,W,0,0,0,0
14.046875,0.1938,0.1175,-0.0116,1.0086,33.104,0.23993,73.31,0.8180,W,0,0,0,0
14.062500,0.1892,0.1180,-0.0127,1.0088,33.104,0.24004,73.33,0.8180,W,0,0,0,0
14.078125,0.1824,0.1185,-0.0139,1.0089,33.104,0.24015,73.35,0.8181,W,0,0,0,0
14.093750,0.1735,0.1189,-0.0150,1.0090,33.104,0.24026,73.37,0.8181,W,0,0,0,0
14.109375,0.1627,0.1194,-0.0162,1.0091,33.104,0.24036,73.39,0.8182,W,0,0,0,0
14.125000,0.1499,0.1198,-0.0173,1.0092,33.104,0.24047,73.41,0.8182,W,0,0,0,0
14.140625,0.1356,0.1203,-0.0184,1.0093,33.104,0.24057,73.44,0.8183,W,0,0,0,0
14.156250,0.1197,0.1207,-0.0196,1.0094,33.104,0.24067,73.46,0.8184,W,0,0,0,0
14.171875,0.1026,0.1211,-0.0207,1.0094,33.104,0.24077,73.48,0.8184,W,0,0,0,0
14.187500,0.0844,0.1215,-0.0218,1.0094,33.104,0.24086,73.50,0.8185,W,0,0,0,0
14.203125,0.0655,0.1219,-0.0230,1.0093,33.104,0.24096,73.52,0.8186,W,0,0,0,0
14.218750,0.0459,0.1222,-0.0241,1.0093,33.104,0.24105,73.53,0.8186,W,0,0,0,0
14.234375,0.0261,0.1226,-0.0252,1.0092,33.104,0.24114,73.55,0.8187,W,0,0,0,0
14.250000,0.0062,0.1230,-0.0264,1.0091,33.104,0.24123,73.57,0.8188,W,0,0,0,0
14.265625,-0.0135,0.1233,-0.0275,1.0090,33.104,0.24132,73.59,0.8189,W,0,0,0,0
14.281250,-0.0327,0.1236,-0.0286,1.0088,33.104,0.24140,73.61,0.8190,W,0,0,0,0
14.296875,-0.0512,0.1240,-0.0297,1.0086,33.104,0.24148,73.62,0.8191,W,0,0,0,0
14.312500,-0.0688,0.1243,-0.0308,1.0084,33.104,0.24156,73.64,0.8192,W,0,0,0,0
14.328125,-0.0852,0.1246,-0.0320,1.0081,33.104,0.24164,73.66,0.8193,W,0,0,0,0
14.343750,-0.1002,0.1249,-0.0331,1.0078,33.104,0.24172,73.67,0.8194,W,0,0,0,0
14.359375,-0.1135,0.1251,-0.0342,1.0075,33.104,0.24179,73.69,0.8195,W,0,0,0,0
14.375000,-0.1252,0.1254,-0.0353,1.0072,33.104,0.24186,73.70,0.8196,W,0,0,0,0
14.390625,-0.1349,0.1257,-0.0364,1.0069,33.104,0.24193,73.71,0.8197,W,0,0,0,0
14.406250,-0.1425,0.1259,-0.0375,1.0065,33.104,0.24200,73.73,0.8198,W,0,0,0,0
14.421875,-0.1480,0.1261,-0.0386,1.0061,33.104,0.24206,73.74,0.8199,W,0,0,0,0
14.437500,-0.1513,0.1264,-0.0397,1.0057,33.104,0.24212,73.75,0.8200,W,0,0,0,0
14.453125,-0.1524,0.1266,-0.0408,1.0053,33.104,0.24218,73.76,0.8202,W,0,0,0,0
14.468750,-0.1511,0.1268,-0.0419,1.0049,33.104,0.24223,73.78,0.8203,W,0,0,0,0
14.484375,-0.1475,0.1270,-0.0430,1.0045,33.104,0.24229,73.79,0.8204,W,0,0,0,0
14.500000,-0.1418,0.1272,-0.0440,1.0041,33.104,0.24234,73.80,0.8206,W,0,0,0,0
14.515625,-0.1338,0.1273,-0.0451,1.0037,33.104,0.24239,73.81,0.8207,W,0,0,0,0
14.531250,-0.1238,0.1275,-0.0462,1.0032,33.104,0.24243,73.82,0.8208,W,0,0,0,0
14.546875,-0.1119,0.1276,-0.0473,1.0028,33.104,0.24248,73.82,0.8210,W,0,0,0,0
14.562500,-0.0982,0.1278,-0.0483,1.0024,33.104,0.24252,73.83,0.8211,W,0,0,0,0
14.578125,-0.0828,0.1279,-0.0494,1.0020,33.104,0.24255,73.84,0.8213,W,0,0,0,0
14.593750,-0.0660,0.1280,-0.0505,1.0016,33.104,0.24259,73.85,0.8214,W,0,0,0,0
14.609375,-0.0480,0.1281,-0.0515,1.0013,33.104,0.24262,73.85,0.8216,W,0,0,0,0
14.625000,-0.0290,0.1282,-0.0526,1.0009,33.104,0.24265,73.86,0.8217,W,0,0,0,0
14.640625,-0.0093,0.1283,-0.0536,1.0006,33.104,0.24268,73.86,0.8219,W,0,0,0,0
14.656250,0.0110,0.1284,-0.0547,1.0003,33.104,0.24270,73.87,0.8220,W,0,0,0,0
14.671875,0.0315,0.1284,-0.0557,1.0000,33.104,0.24272,73.87,0.8222,W,0,0,0,0
14.687500,0.0520,0.1285,-0.0567,0.9998,33.104,0.24274,73.88,0.8224,W,0,0,0,0
14.703125,0.0722,0.1285,-0.0578,0.9996,33.104,0.24276,73.88,0.8225,W,0,0,0,0
14.718750,0.0919,0.1285,-0.0588,0.9994,33.104,0.24277,73.88,0.8227,W,0,0,0,0
14.734375,0.1108,0.1285,-0.0598,0.9992,33.104,0.24278,73.88,0.8229,W,0,0,0,0
14.750000,0.1287,0.1285,-0.0608,0.9990,33.104,0.24279,73.88,0.8231,W,0,0,0,0
14.765625,0.1454,0.1285,-0.0618,0.9989,33.104,0.24279,73.88,0.8232,W,0,0,0,0
14.781250,0.1606,0.1285,-0.0629,0.9988,33.104,0.24279,73.88,0.8234,W,0,0,0,0
14.796875,0.1742,0.1284,-0.0639,0.9988,33.104,0.24279,73.88,0.8236,W,0,0,0,0
14.812500,0.1860,0.1284,-0.0649,0.9988,33.104,0.24279,73.88,0.8238,W,0,0,0,0
14.828125,0.1958,0.1283,-0.0658,0.9988,33.104,0.24278,73.88,0.8240,W,0,0,0,0
14.843750,0.2036,0.1282,-0.0668,0.9988,33.104,0.24277,73.88,0.8241,W,0,0,0,0
14.859375,0.2091,0.1281,-0.0678,0.9988,33.104,0.24276,73.88,0.8243,W,0,0,0,0
14.875000,0.2124,0.1280,-0.0688,0.9989,33.104,0.24275,73.87,0.8245,W,0,0,0,0
14.890625,0.2134,0.1279,-0.0698,0.9990,33.104,0.24273,73.87,0.8247,W,0,0,0,0
14.906250,0.2121,0.1278,-0.0707,0.9991,33.104,0.24271,73.86,0.8249,W,0,0,0,0
14.921875,0.2086,0.1276,-0.0717,0.9992,33.104,0.24268,73.86,0.8251,W,0,0,0,0
14.937500,0.2027,0.1275,-0.0726,0.9994,33.104,0.24266,73.85,0.8253,W,0,0,0,0
14.953125,0.1947,0.1273,-0.0736,0.9995,33.104,0.24263,73.85,0.8255,W,0,0,0,0
14.968750,0.1847,0.1271,-0.0745,0.9997,33.104,0.24260,73.84,0.8257,W,0,0,0,0
14.984375,0.1727,0.1269,-0.0755,0.9998,33.104,0.24256,73.83,0.8259,W,0,0,0,0
15.000000,0.1589,0.1267,-0.0764,1.0000,33.104,0.24253,73.82,0.8261,W,0,0,0,0
15.015625,0.1435,0.1264,-0.0773,1.0002,33.104,0.24249,73.82,0.8263,W,0,0,0,0
15.031250,0.1267,0.1262,-0.0783,1.0003,33.104,0.24245,73.81,0.8265,W,0,0,0,0
15.046875,0.1086,0.1259,-0.0792,1.0005,33.104,0.24240,73.80,0.8267,W,0,0,0,0
15.062500,0.0896,0.1256,-0.0801,1.0006,33.104,0.24235,73.79,0.8269,W,0,0,0,0
15.078125,0.0699,0.1253,-0.0810,1.0008,33.103,0.24230,73.78,0.8271,W,0,0,0,0
15.093750,0.0497,0.1250,-0.0819,1.0009,33.103,0.24225,73.76,0.8273,W,0,0,0,0
15.109375,0.0292,0.1247,-0.0828,1.0010,33.103,0.24220,73.75,0.8275,W,0,0,0,0
15.125000,0.0088,0.1243,-0.0836,1.0011,33.103,0.24214,73.74,0.8277,W,0,0,0,0
15.140625,-0.0114,0.1240,-0.0845,1.0012,33.103,0.24208,73.73,0.8279,W,0,0,0,0
15.156250,-0.0310,0.1236,-0.0854,1.0012,33.103,0.24202,73.71,0.8282,W,0,0,0,0
15.171875,-0.0498,0.1232,-0.0863,1.0012,33.103,0.24195,73.70,0.8284,W,0,0,0,0
15.187500,-0.0676,0.1228,-0.0871,1.0012,33.103,0.24188,73.69,0.8286,W,0,0,0,0
15.203125,-0.0842,0.1224,-0.0880,1.0012,33.103,0.24181,73.67,0.8288,W,0,0,0,0
15.218750,-0.0993,0.1219,-0.0888,1.0012,33.103,0.24174,73.66,0.8290,W,0,0,0,0
15.234375,-0.1127,0.1215,-0.0896,1.0011,33.103,0.24167,73.64,0.8292,W,0,0,0,0
15.250000,-0.1244,0.1210,-0.0905,1.0010,33.103,0.24159,73.62,0.8294,W,0,0,0,0
15.265625,-0.1341,0.1205,-0.0913,1.0008,33.103,0.24151,73.61,0.8296,W,0,0,0,0
15.281250,-0.1417,0.1200,-0.0921,1.0006,33.103,0.24143,73.59,0.8298,W,0,0,0,0
15.296875,-0.1472,0.1195,-0.0929,1.0004,33.103,0.24135,73.57,0.8301,W,0,0,0,0
15.312500,-0.1504,0.1189,-0.0937,1.0002,33.103,0.24126,73.55,0.8303,W,0,0,0,0
15.328125,-0.1514,0.1184,-0.0945,1.0000,33.103,0.24118,73.54,0.8305,W,0,0,0,0
15.343750,-0.1501,0.1178,-0.0953,0.9997,33.103,0.24109,73.52,0.8307,W,0,0,0,0
15.359375,-0.1465,0.1172,-0.0961,0.9994,33.103,0.24100,73.50,0.8309,W,0,0,0,0
15.375000,-0.1407,0.1166,-0.0968,0.9991,33.103,0.24090,73.48,0.8311,W,0,0,0,0
15.390625,-0.1329,0.1159,-0.0976,0.9987,33.103,0.24081,73.46,0.8313,W,0,0,0,0
15.406250,-0.1230,0.1153,-0.0984,0.9984,33.103,0.24071,73.44,0.8315,W,0,0,0,0
15.421875,-0.1112,0.1146,-0.0991,0.9980,33.103,0.24061,73.42,0.8317,W,0,0,0,0
15.437500,-0.0977,0.1139,-0.0998,0.9976,33.103,0.24051,73.39,0.8319,W,0,0,0,0
15.453125,-0.0827,0.1132,-0.1006,0.9972,33.103,0.24041,73.37,0.8322,W,0,0,0,0
15.468750,-0.0663,0.1125,-0.1013,0.9968,33.103,0.24031,73.35,0.8324,W,0,0,0,0
15.484375,-0.0488,0.1118,-0.1020,0.9963,33.103,0.24020,73.33,0.8326,W,0,0,0,0
15.500000,-0.0304,0.1110,-0.1027,0.9959,33.103,0.24010,73.31,0.8328,W,0,0,0,0
15.515625,-0.0113,0.1103,-0.1034,0.9955,33.103,0.23999,73.28,0.8330,W,0,0,0,0
15.531250,0.0082,0.1095,-0.1041,0.9951,33.103,0.23988,73.26,0.8332,W,0,0,0,0
15.546875,0.0278,0.1087,-0.1048,0.9947,33.103,0.23977,73.24,0.8334,W,0,0,0,0
15.562500,0.0474,0.1079,-0.1055,0.9943,33.103,0.23965,73.21,0.8336,W,0,0,0,0
15.578125,0.0665,0.1070,-0.1061,0.9939,33.103,0.23954,73.19,0.8338,W,0,0,0,0
15.593750,0.0851,0.1062,-0.1068,0.9935,33.103,0.23943,73.16,0.8340,W,0,0,0,0
15.609375,0.1028,0.1053,-0.1074,0.9931,33.103,0.23931,73.14,0.8342,W,0,0,0,0
15.625000,0.1194,0.1044,-0.1081,0.9928,33.103,0.23919,73.12,0.8344,W,0,0,0,0
15.640625,0.1347,0.1035,-0.1087,0.9925,33.103,0.23907,73.09,0.8346,W,0,0,0,0
15.656250,0.1484,0.1026,-0.1094,0.9922,33.103,0.23895,73.06,0.8348,W,0,0,0,0
15.671875,0.1605,0.1017,-0.1100,0.9919,33.103,0.23883,73.04,0.8350,W,0,0,0,0
15.687500,0.1707,0.1007,-0.1106,0.9916,33.103,0.23871,73.01,0.8352,W,0,0,0,0
15.703125,0.1789,0.0998,-0.1112,0.9914,33.103,0.23859,72.99,0.8353,W,0,0,0,0
15.718750,0.1849,0.0988,-0.1118,0.9912,33.103,0.23847,72.96,0.8355,W,0,0,0,0
15.734375,0.1888,0.0978,-0.1123,0.9910,33.103,0.23834,72.94,0.8357,W,0,0,0,0
15.750000,0.1904,0.0968,-0.1129,0.9909,33.103,0.23822,72.91,0.8359,W,0,0,0,0
15.765625,0.1897,0.0958,-0.1135,0.9908,33.103,0.23810,72.88,0.8361,W,0,0,0,0
15.781250,0.1867,0.0948,-0.1140,0.9907,33.103,0.23797,72.86,0.8363,W,0,0,0,0
15.796875,0.1814,0.0937,-0.1146,0.9907,33.103,0.23784,72.83,0.8364,W,0,0,0,0
15.812500,0.1739,0.0927,-0.1151,0.9906,33.103,0.23772,72.80,0.8366,W,0,0,0,0
15.828125,0.1643,0.0916,-0.1157,0.9906,33.103,0.23759,72.78,0.8368,W,0,0,0,0
15.843750,0.1527,0.0905,-0.1162,0.9906,33.103,0.23746,72.75,0.8370,W,0,0,0,0
15.859375,0.1391,0.0894,-0.1167,0.9907,33.103,0.23734,72.72,0.8371,W,0,0,0,0
15.875000,0.1239,0.0883,-0.1172,0.9908,33.103,0.23721,72.70,0.8373,W,0,0,0,0
15.890625,0.1071,0.0871,-0.1177,0.9909,33.103,0.23708,72.67,0.8375,W,0,0,0,0
15.906250,0.0890,0.0860,-0.1182,0.9910,33.103,0.23695,72.64,0.8376,W,0,0,0,0
15.921875,0.0698,0.0849,-0.1186,0.9911,33.103,0.23683,72.62,0.8378,W,0,0,0,0
15.937500,0.0497,0.0837,-0.1191,0.9912,33.103,0.23670,72.59,0.8379,W,0,0,0,0
15.953125,0.0290,0.0825,-0.1196,0.9914,33.103,0.23657,72.56,0.8381,W,0,0,0,0
15.968750,0.0079,0.0813,-0.1200,0.9916,33.103,0.23644,72.53,0.8382,W,0,0,0,0
15.984375,-0.0134,0.0802,-0.1204,0.9917,33.103,0.23632,72.51,0.8384,W,0,0,0,0
16.000000,-0.0345,0.0789,-0.1209,0.9919,33.103,0.23619,72.48,0.8385,W,0,0,0,0
16.015625,-0.0552,0.0777,-0.1213,0.9921,33.103,0.23606,72.45,0.8387,W,0,0,0,0
